College Name,latitude,longitude,Rank,No of Students,Teaching Score,Research Score,Description
Los Rios Community College District,38.59117046,-121.4197516,,75000,60,30,A public community college district serving the Sacramento area with multiple campuses.
National University (California),38.59267089,-121.2797667,196,10000,60,50,A private university offering undergraduate and graduate programs.
University of the Pacific (United States),38.54903159,-121.4726388,142,6000,70,60,A private university offering undergraduate and graduate programs.
San Joaquin Valley College,38.595425,-121.2831932,2210,1000,60,30,A private college offering vocational training programs.
University of San Francisco,37.77672526,-122.450697,289,10000,70,60,A private university offering undergraduate and graduate programs.
"University of California, Santa Barbara (UCSB)",34.4133,-119.8489,146,26000,90,95,A major public research university known for its academic excellence and vibrant campus life.
Santa Barbara City College (SBCC),34.40523472,-119.6992143,8,17000,70,30,A highly ranked public community college.
Westmont College,34.44899242,-119.6610997,1025,1300,75,50,A private liberal arts college with a Christian focus.
Antioch University Santa Barbara,34.40628999,-119.6970603,305,300,65,40,A private university offering undergraduate and graduate programs.
Fielding Graduate University,34.42935554,-119.7175714,844,1000,70,50,"A private institution offering graduate programs in psychology, education, and organizational development."
Pacifica Graduate Institute,34.42244301,-119.5807075,2252,600,65,45,A private graduate school specializing in psychology and the humanities.
Allan Hancock College,34.94465727,-120.4189337,2085,11500,65,30,A public community college offering a range of academic and vocational programs.
College of Creative Studies,34.41144999,-119.8458094,30,400,75,80,"A small, selective college within UCSB that provides a rigorous, accelerated program for students who want to focus on their own creative and research interests."
Southern California Institute of Law,34.42653479,-119.7094876,,,60,30,A private law school offering J.D. and law-related degrees.
Stanford University,37.42768556,-122.1700385,2,16000,95,98,"Stanford University is a world-renowned private research university known for its strength in science, engineering, and business."
San Jose State University (SJSU),37.3352983,-121.8811144,801,36000,70,50,San Jose State University (SJSU) is a major public university in San Jose and part of the California State University (CSU) system.
San Jose City College,37.31481209,-121.9271879,1612,10000,60,20,San Jose City College is a public community college in San Jose.
San Jose City College,37.31481209,-121.9271879,685,10000,60,20,San Jose City College is a public community college in San Jose.
Evergreen Valley College,37.30130662,-121.7650685,2467,8500,60,20,Evergreen Valley College is a public community college in San Jose.
Evergreen Valley College,37.30126395,-121.7650363,2467,8500,60,20,Evergreen Valley College is a public community college in San Jose.
Evergreen Valley College,37.30130662,-121.7650685,2467,8500,60,20,Evergreen Valley College is a public community college in San Jose.
Evergreen Valley College,37.30126395,-121.7650363,2467,8500,60,20,Evergreen Valley College is a public community college in San Jose.
West Valley College,37.26352793,-122.0099849,1389,9000,60,20,"West Valley College is a public community college located in Saratoga, serving the San Jose area."
West Valley College,37.26352793,-122.0099849,1389,9000,60,20,"West Valley College is a public community college located in Saratoga, serving the San Jose area."
Santa Clara University,37.34912167,-121.9367268,256,8900,75,50,Santa Clara University is a private Jesuit university in nearby Santa Clara.
Carrington College,37.2482333,-121.7771886,31/401,2000,60,25,Carrington College is a private institution offering healthcare programs.
Silicon Valley University,37.40038921,-121.8942341,3615,500,55,20,Silicon Valley University was a private institution offering programs in technology and business.
National University,32.70067885,-117.189677,880,17000,70,40,"National University is a private, nonprofit university offering various degree programs."
National University,32.70067885,-117.189677,880,17000,70,50,"A private, nonprofit university offering a variety of online and on-campus degree programs."
"University of Phoenix, Bay Area Campus",37.40890088,-121.9439974,,,60,30,University of Phoenix offers various online and on-campus degree programs.
Lincoln Law School of San Jose,37.33102737,-121.8850063,,200,65,30,Lincoln Law School of San Jose is a private law school offering J.D. and other law-related degrees.
Franklin University,39.95852318,-82.99029778,629,,60,20,Franklin University offers a variety of undergraduate and graduate degree programs primarily online.
Palo Alto University,37.38264155,-122.18747,850,1000,70,40,Palo Alto University is a private university specializing in psychology and counseling.
San Francisco Bay University,37.48594423,-121.9279778,3831,,60,20,San Francisco Bay University offers undergraduate and graduate programs in various fields.
University of East-West Medicine,37.38664884,-121.9970344,2339,,60,20,University of East-West Medicine offers programs in traditional Chinese medicine.
University of Silicon Valley,37.41405676,-121.9407246,1659,,60,25,"University of Silicon Valley offers programs in business, technology, and design."
Sofia University,37.43022334,-122.1088269,1501+,,60,20,Sofia University offers undergraduate and graduate programs with a focus on transformative education.
Foothill College,37.36176921,-122.1284028,1422,15000,60,20,Foothill College is a public community college offering a variety of academic and vocational programs.
Mission College,37.39256555,-121.9828252,41,8000,60,20,"Mission College is a public community college in Santa Clara, serving the San Jose area."
De Anza College,37.31947684,-122.0447704,1376,19000,60,20,"De Anza College is a public community college in Cupertino, serving the San Jose area."
Ohlone College,37.52951078,-121.9146307,1707,8000,60,20,"Ohlone College is a public community college serving the Fremont, Newark, and Union City areas."
"University of California, Los Angeles (UCLA)",34.07010483,-118.4439031,29,45000,92,95,UCLA is a public research university known for its academic excellence and vibrant campus life.
University of Southern California (USC),34.02269775,-118.2849123,70,48000,89,93,USC is a leading private research university located in the heart of Los Angeles.
"California State University, Los Angeles (CSULA)",34.06647746,-118.1685104,812,28000,78,55,CSULA is a public university serving a diverse student body with a focus on engagement and service.
Loyola Marymount University (LMU),33.96937326,-118.4190271,810,9000,82,60,LMU is a private Jesuit university offering a diverse range of undergraduate and graduate programs.
Occidental College,34.12742217,-118.2105528,481,2000,85,70,Occidental is a private liberal arts college known for its strong emphasis on undergraduate education.
Mount Saint Mary's University,34.03034437,-118.2783278,558,3500,76,45,"A private Catholic university primarily for women, offering a variety of degree programs."
Los Angeles City College,34.08742914,-118.2924949,1616,18000,70,30,"A public community college that provides a range of vocational, transfer, and career education programs."
West Los Angeles College,34.00404948,-118.3868771,1820,10000,65,25,"A public community college offering associate degrees, certificates, and transfer programs."
Santa Monica College,34.01735054,-118.4702642,1241,30000,72,28,A public community college known for its transfer programs to four-year universities.
California Institute of Technology (Caltech),34.13779968,-118.1252583,6,2200,95,98,Caltech is a world-renowned private research university known for its strength in science and engineering.
Pepperdine University,34.04146814,-118.7096818,381,8000,79,57,"A private university affiliated with the Churches of Christ, offering programs in various fields."
Woodbury University,34.20771174,-118.3412972,1755,1200,67,40,A private institution in Burbank offering undergraduate and graduate programs in various disciplines.
Otis College of Art and Design,33.95678279,-118.417179,1500,1200,72,35,A private art and design school offering BFA and MFA degrees.
American Film Institute (AFI),34.10773165,-118.3099518,1,400,88,60,A graduate conservatory for the training of filmmakers.
Los Angeles Trade-Technical College,34.03121433,-118.2702767,136,15000,68,25,A public community college offering vocational and technical programs.
East Los Angeles College,34.04153259,-118.1501553,1841,35000,70,30,"A public community college offering transfer, vocational, and academic programs."
Los Angeles Valley College,34.17541091,-118.4190461,1888,20000,68,28,A public community college offering a variety of associate degree and certificate programs.
Los Angeles Mission College,34.31519563,-118.419298,1883,11000,65,27,A public community college offering a range of academic and vocational programs.
Los Angeles Pierce College,34.18385001,-118.5801994,392,21000,68,29,"A public community college offering programs for transfer, associate degrees, and certificates."
Fashion Institute of Design & Merchandising (FIDM),34.04433851,-118.2598918,6/103,3000,75,50,A private college specializing in design and fashion programs.
Southern California Institute of Architecture (SCI-Arc),34.04379509,-118.2327726,3,500,80,65,A private architecture school known for its progressive approach to architectural education.
Glendale Community College,34.13652891,-118.2412224,1501,15000,68,28,A public community college offering a range of academic and vocational programs.
Pasadena City College,34.14415921,-118.118643,1321,30000,70,30,A public community college known for its transfer programs and diverse student body.
Pacific States University,34.0614556,-118.2986214,2877,500,60,25,A private university offering programs in business and computer science.
West Coast University,34.08326032,-118.294282,2159,4000,68,35,A private university specializing in healthcare degrees.
Los Angeles College of Music,34.1405154,-118.150318,21,250,72,30,A private college focusing on music education.
Charles R. Drew University of Medicine and Science,33.92567781,-118.2425582,2159,600,74,55,A private university with a focus on healthcare and medical sciences.
Columbia College Hollywood,34.0392638,-118.2598081,2659,800,70,40,A private college focusing on film and media arts.
"New York Film Academy, Los Angeles",34.15240336,-118.3356523,212,1000,75,50,"A private film school offering programs in filmmaking, acting, and related fields."
Antioch University Los Angeles,33.98872742,-118.3846676,866,1200,70,35,A private liberal arts university offering undergraduate and graduate programs.
Southwestern Law School,34.06176528,-118.288247,1832,1000,80,65,A private law school offering J.D. and other law-related degrees.
American Jewish University,34.12645057,-118.4725704,1321,500,70,30,A private Jewish university offering undergraduate and graduate programs.
"University of California, Los Angeles Extension",34.05973957,-118.4464163,29,5000,68,30,Offers continuing education programs and certificates through UCLA.
Los Angeles Recording School,34.09770181,-118.3362681,14,500,72,35,A private college offering programs in audio engineering and music production.
Los Angeles Film School,34.09833117,-118.3282039,1867,800,70,32,A private college offering programs in film and entertainment.
American University of Health Sciences,33.79695307,-118.1713633,10636,1000,65,28,A private university offering programs in nursing and healthcare education.
Brownson Technical School,33.81914099,-117.9059297,,300,72,35,A private technical school offering programs in electrical technology and HVAC.
Diversified Vocational College,34.05598907,-118.2723925,,800,68,30,A private college offering vocational training in allied health and technical fields.
Lyle's College of Beauty,35.39145277,-119.0337366,,300,72,35,A private college offering programs in cosmetology and beauty education.
Pacific College,34.06220877,-118.2951426,13,2000,68,28,A private college offering programs in healthcare and business.
South Baylo University,34.06889482,-118.2816536,2348,500,70,30,A private university offering programs in Oriental medicine and healthcare education.
West Coast Ultrasound Institute,34.0613437,-118.302848,765,500,65,25,A private institute offering programs in diagnostic medical sonography.
Abraham Lincoln University,34.14631201,-118.2566076,2166,1000,68,30,A private university offering undergraduate and graduate programs in law and business.
CES College,34.18056138,-118.303442,401-600,800,68,28,A private college offering programs in healthcare and vocational training.
Emperor's College of Traditional Oriental Medicine,33.98799111,-118.3828297,2212,500,70,32,A private college offering programs in traditional Chinese medicine.
Los Angeles City College - Extension,34.08689437,-118.294551,,2000,68,30,Offers continuing education and professional development courses.
Marian Health Careers Center-Los Angeles Campus,34.06253931,-118.2956505,,800,68,30,A private college offering programs in allied health and vocational training.
UEI College - Los Angeles,33.98613831,-118.2262491,,1500,68,30,"A private college offering vocational training in healthcare, business, and trades."
"University of California, San Diego (UCSD)",32.88124909,-117.2343069,28,39500,85,95,"A major public research university known for its strong programs in science, engineering, and medicine."
San Diego State University (SDSU),32.77652035,-117.0718762,105,35000,75,70,A large public research university known for its diverse programs and strong community engagement.
California State University San Marcos (CSUSM),33.12991475,-117.1586749,54,17000,70,50,A public university known for its diverse student body and focus on undergraduate education.
University of San Diego (USD),32.79663568,-117.1819391,1002,9000,80,60,"A private Catholic university known for its strong programs in law, business, and international relations."
Point Loma Nazarene University (PLNU),32.72238512,-117.2520407,845,3500,75,50,A private Christian liberal arts college known for its strong emphasis on faith and community service.
San Diego Mesa College,32.80497162,-117.1675181,1624,22000,65,30,A public community college offering a range of associate degree and certificate programs.
San Diego City College,32.71844039,-117.149206,1907,17000,65,30,A public community college offering a variety of academic and vocational programs.
San Diego Miramar College,32.90924708,-117.1211201,468,15000,65,30,A public community college known for its programs in law enforcement and public safety.
Grossmont College,32.81671858,-117.0066047,1731,19000,65,30,A public community college offering a wide range of academic and vocational programs.
Cuyamaca College,32.74995262,-116.9428539,2272,9000,65,30,A public community college offering a variety of academic and vocational programs.
Palomar College,33.15136727,-117.1821563,1070,24000,65,30,A public community college offering a variety of academic and vocational programs.
California Miramar University,32.77953356,-117.11851,1747,300,60,25,A private university offering business and management degree programs.
San Diego Christian College,32.84352515,-116.9779211,2846,500,65,25,A private Christian college offering undergraduate programs in various fields.
Thomas Jefferson School of Law,32.71777847,-117.1578504,2304,700,70,40,A private law school offering J.D. and other law-related degrees.
Pacific College of Health and Science,32.77845715,-117.160406,,500,65,30,"A private college offering programs in acupuncture, massage therapy, and holistic nursing."
John Paul the Great Catholic University,33.12101031,-117.082361,15,300,60,25,A private Catholic university offering programs in business and media.
NewSchool of Architecture & Design,32.71345807,-117.1534679,937,500,70,30,"A private college offering programs in architecture, design, and construction management."
Southern States University,32.72371448,-117.160017,1425,300,60,25,A private university offering programs in business and information technology.
